-----------------	0	-------------------
statement	9.12529e-05
joint	9.12458e-05
australia	7.35939e-05
investig	5.7907e-05
crash	4.98408e-05
indian	4.98297e-05
malaysian	4.33738e-05
disappear	4.05201e-05
pursu	4.05201e-05
releas	4.05201e-05
preliminari	4.05201e-05
previous	4.052e-05
identif	4.05176e-05
earli	4.05147e-05
inact	4.05122e-05
floor	3.94355e-05
direct	3.75574e-05
defend	3.35646e-05
port	1.99522e-05
militari	1.87718e-05
ocean	1.18709e-05
wasnt	3.43846e-06
object	3.43845e-06
veer	3.43842e-06
follow	3.43839e-06
ago	3.43838e-06
seen	3.43836e-06
failur	3.43833e-06
vanish	3.43831e-06
canberra	3.43824e-06
ap	3.43824e-06
—	3.43824e-06
say	3.42069e-06
involv	6.32555e-08
idiot	1.37752e-08
decenc	1.19514e-08
gosh	1.03366e-08
puff	1.03366e-08
cabinet	1.03366e-08
famou	1.03366e-08
curri	1.03366e-08
tune	9.77375e-09
sing	9.77375e-09
downtown	9.7729e-09
screw	8.74267e-09
major	7.43059e-09
duck	4.05318e-09
troll	3.66096e-09
resid	3.66057e-09
pb	3.29814e-09
aw	3.29814e-09
liar	2.95637e-09
decis	2.44252e-09
remark	1.66204e-09
911	5.5541e-10
fli	4.95111e-10
stupid	4.9401e-10
decid	3.97012e-10
still	3.43389e-10
know	3.27503e-10
look	3.00387e-10
iff	2.8944e-10
-----------------	2	-------------------
sonar	0.00298153
equip	0.00298153
negoti	0.00298153
7	0.00298153
contract	0.00298153
scour	0.00298153
power	0.00298153
feet	0.00298153
deep	0.00298153
could	0.00298153
water	0.00298152
23000	0.00239539
kilomet	0.00233852
underway	0.00206897
wreckag	0.00198696
seab	0.00164707
squar	0.000649889
aircraft	0.000357477
thought	0.000357474
box	0.000357471
sound	0.00035747
consist	0.00035747
unman	0.00035747
eman	0.00035747
400	0.00035747
limit	0.000357469
black	0.000357468
near	0.000357467
us	0.000357466
less	0.000357464
mile	0.00032494
conduct	0.000283245
floor	0.000278604
depth	0.000271252
origin	0.000238878
bluefin	0.00016422
21	0.000164219
find	0.000101586
expand	0.000101563
announc	0.000101553
fail	0.000101551
vastli	0.000101551
initi	0.00010155
60000	0.000101549
would	0.000101549
measur	0.000101548
trace	0.000101547
navi	8.96793e-05
author	6.3244e-05
month	4.83614e-05
air	4.31851e-05
plane	3.11033e-05
phase	1.50701e-05
new	1.5062e-05
ask	9.85996e-07
hishammuddin	4.75494e-07
flight	2.27742e-08
topographi	7.28491e-09
often	7.28148e-09
unknown	7.26363e-09
shred	2.55982e-09
compil	8.45823e-10
repli	8.42575e-10
hundr	6.06058e-10
goal	5.80661e-10
obvious	5.79002e-10
must	3.11763e-10
mean	3.03154e-10
escort	2.88244e-10
bs	2.80168e-10
use	2.74045e-10
ignor	2.6231e-10
low	2.26453e-10
check	2.24032e-10
mental	2.07581e-10
pathet	1.95878e-10
wow	1.94534e-10
whole	1.86446e-10
laugh	1.85998e-10
world	1.847e-10
statu	1.76476e-10
reach	1.72137e-10
talk	1.70581e-10
beyond	1.66125e-10
kind	1.6528e-10
u	1.57645e-10
unidentifi	1.57371e-10
common	1.51029e-10
window	1.5011e-10
etc	1.34484e-10
stupid	1.32825e-10
that	1.32726e-10
cockpit	1.32668e-10
heard	1.30307e-10
intercept	1.27383e-10
attempt	1.26753e-10
take	1.18839e-10
never	1.12842e-10
thousand	1.12668e-10
flew	1.12133e-10
-----------------	3	-------------------
zahari	0.00487055
hour	0.00269273
miss	0.00226382
perpetr	0.00226382
shah	0.00226382
ahmad	0.00226382
murdersuicid	0.00226382
khan	0.00226382
reject	0.00226382
specul	0.00226382
mass	0.00226382
pilot	0.00226382
media	0.00174654
children	0.00174654
sister	0.00174654
fals	0.00174654
left	0.00174654
order	0.00166366
prime	0.00166366
later	0.00166366
relay	0.00166366
occas	0.00166366
immedi	0.00166366
razak	0.00166366
detect	0.00166366
inform	0.00166366
strait	0.00166366
malacca	0.00166366
najib	0.00166366
report	0.00155163
four	0.00150481
corner	0.00150481
also	0.00142212
two	0.00126584
said	0.00113984
militari	0.00111896
radar	0.00104923
minist	0.000860354
disappear	0.000530693
identif	0.000530692
preliminari	0.000530692
previous	0.000530692
earli	0.000530692
pursu	0.000530692
releas	0.000530692
inact	0.000530692
flight	0.000503178
malaysian	0.000476172
defend	0.000388867
start	0.00028141
separ	0.00028141
offici	0.000281409
month	0.000262264
week	0.000225197
part	0.00019718
navi	0.000195395
plane	0.000156337
map	0.000119067
seab	9.84503e-05
new	9.24562e-05
phase	9.24557e-05
coast	5.24963e-05
west	5.24959e-05
survey	3.5607e-09
happen	4.35729e-10
pb	2.38931e-10
aw	2.38931e-10
fieri	1.98053e-10
knive	1.94336e-10
airplan	1.54383e-10
dedic	1.3083e-10
understand	1.26129e-10
prevent	1.07145e-10
tri	1.06332e-10
first	1.04925e-10
elabor	1.03533e-10
step	1.01923e-10
resourc	9.27126e-11
know	6.22768e-11
thing	5.90016e-11
realli	5.85542e-11
ill	5.19104e-11
person	4.92695e-11
let	4.28141e-11
lie	4.27852e-11
big	4.11921e-11
stori	4.08393e-11
never	3.8921e-11
public	3.81222e-11
rest	3.48095e-11
help	3.30127e-11
actual	3.1765e-11
govern	3.17496e-11
one	3.10916e-11
usa	2.98695e-11
real	2.98233e-11
eventu	2.87029e-11
truth	2.85128e-11
mayb	2.7239e-11
mh370	2.68634e-11
-----------------	4	-------------------
broadcast	0.00507637
fighter	0.00305821
hishammuddin	0.00303399
commerci	0.00253818
respons	0.00253818
hussein	0.00253818
deem	0.00253818
corp	0.00253818
program	0.00253818
critic	0.00253818
space	0.00253818
told	0.00253818
what	0.00213574
send	0.00213574
point	0.00213574
your	0.00213574
go	0.00213574
shoot	0.00213574
hostil	0.00182596
defens	0.00182596
scrambl	0.00182596
jet	0.00182596
monday	0.00182596
corner	0.00169767
four	0.00169767
investig	0.00169522
air	0.0013434
ask	0.00133469
minist	0.00123236
plane	0.00103835
malaysian	0.000974139
australian	0.000841919
flight	0.000806293
turn	0.000583634
across	0.000583634
westerli	0.000583634
peninsular	0.000583634
track	0.000583634
radar	0.00033235
direct	0.000311668
malaysia	0.000268177
militari	0.000196914
joint	3.44375e-06
agenc	3.44372e-06
statement	3.44371e-06
citi	3.4437e-06
met	3.4437e-06
coordin	3.4437e-06
weekend	3.4437e-06
agre	3.4437e-06
author	3.44514e-08
also	9.35173e-09
floor	2.88447e-09
pilot	4.44049e-11
miss	4.42588e-11
ahmad	4.40604e-11
specul	4.40387e-11
reject	4.40158e-11
khan	4.40116e-11
perpetr	4.39993e-11
mass	4.39926e-11
murdersuicid	4.39914e-11
shah	4.39884e-11
conduct	9.70079e-22
port	7.71908e-31
march	1.47118e-38
370	1.46726e-38
stop	1.46655e-38
invis	1.46616e-38
becam	1.46422e-38
kuala	1.46418e-38
civilian	1.46395e-38
transmit	1.46339e-38
8	1.46298e-38
lumpur	1.46227e-38
beij	1.46158e-38
transpond	8.7561e-41
chines	1.90032e-73
could	7.49437e-79
equip	4.84369e-84
center	2.0774e-84
zahari	4.63232e-94
mean	2.03118e-97
airlin	2.99089e-104
23000	5.00168e-110
sonar	1.98504e-110
deep	4.07135e-115
mental	9.01286e-120
would	5.97873e-122
find	2.46044e-122
beyond	1.39389e-122
even	9.07588e-123
trace	5.28043e-123
vastli	4.39958e-123
measur	4.30363e-123
60000	3.01172e-123
initi	2.80208e-123
announc	2.51468e-123
expand	9.22998e-124
fail	3.18556e-125
-----------------	5	-------------------
unknown	0.00412451
often	0.00412451
topographi	0.0041245
depth	0.00330725
involv	0.00305501
map	0.0030003
also	0.00278876
seab	0.0025025
new	0.00250176
phase	0.00250176
start	0.000349654
offici	0.000349654
separ	0.000349652
squar	0.000261652
navi	0.000260701
part	0.000186366
near	0.000142566
black	0.000142565
sound	0.000142565
unman	0.000142564
400	0.000142564
eman	0.000142564
consist	0.000142564
aircraft	0.000142563
box	0.000142562
less	0.000142561
limit	0.00014256
us	0.000142559
thought	0.000142554
week	0.000142416
mile	0.000130807
kilomet	0.000113494
origin	9.36913e-05
survey	7.89117e-05
zahari	7.53155e-05
miss	5.21252e-05
mass	5.21252e-05
perpetr	5.21252e-05
shah	5.21251e-05
ahmad	5.21251e-05
murdersuicid	5.21251e-05
khan	5.21251e-05
reject	5.21251e-05
specul	5.21251e-05
pilot	5.20838e-05
west	4.82789e-05
coast	4.82758e-05
corner	3.43216e-05
four	3.43216e-05
60000	2.5277e-05
initi	2.52746e-05
trace	2.52744e-05
vastli	2.52709e-05
measur	2.52685e-05
fail	2.52682e-05
announc	2.52656e-05
would	2.52374e-05
expand	2.52212e-05
find	2.5043e-05
bluefin	4.09099e-06
21	4.09085e-06
23000	1.56672e-06
said	4.40561e-07
plane	5.17909e-08
month	4.46696e-08
mh370	9.06152e-10
chines	5.86595e-10
forc	5.62709e-10
search	5.35307e-10
good	5.05065e-10
cross	4.5207e-10
happen	4.19713e-10
effect	3.967e-10
dead	3.65286e-10
lost	3.50894e-10
indonesian	3.29202e-10
made	3.12247e-10
noth	3.12122e-10
much	3.09667e-10
realli	3.01501e-10
job	2.99794e-10
done	2.99243e-10
sleep	2.95805e-10
alreadi	2.94877e-10
back	2.87838e-10
uturn	2.832e-10
govern	2.71693e-10
morn	2.64494e-10
action	2.62121e-10
reason	2.61875e-10
blip	2.50636e-10
conduct	2.46811e-10
didnt	2.40948e-10
match	2.35571e-10
best	2.35386e-10
usual	2.30317e-10
singapor	2.26554e-10
period	2.21207e-10
thailand	2.12616e-10
act	2.11151e-10
-----------------	6	-------------------
chines	0.00507062
survey	0.00356688
west	0.00306755
coast	0.00306755
ship	0.00293725
australian	0.00224481
center	0.00221624
agre	0.00215936
statement	0.00215936
weekend	0.00215936
coordin	0.00215936
met	0.00215936
citi	0.00215936
joint	0.00215936
agenc	0.00215936
offici	0.00214008
separ	0.00214008
start	0.00214008
said	0.0020325
port	0.00186278
part	0.00184714
australia	0.00166767
week	0.00162974
author	0.00153261
indian	0.00143177
crash	0.00143176
investig	0.00143077
floor	0.00140906
navi	0.00135534
map	0.00127109
direct	0.00113288
air	0.0010392
conduct	0.00102379
phase	0.000960778
new	0.000960773
wednesday	0.000914476
sail	0.000914476
weather	0.000914476
schedul	0.000914475
permit	0.000914475
seab	0.000866547
ocean	0.000760075
media	0.000699099
left	0.000699099
sister	0.000699098
children	0.000699098
fals	0.000699095
malaysian	0.000644679
area	0.000459887
zahari	0.000423705
report	0.000405472
hour	0.000358868
spare	0.000284244
instal	0.000284244
sunday	0.000284244
arriv	0.000284243
prepar	0.000284243
flight	0.000228869
shield	0.00018156
underway	0.000173858
transpond	0.000132703
sub	9.29452e-05
holder	4.66517e-10
malay	3.53345e-10
total	2.83523e-10
mean	2.82624e-10
speak	2.68291e-10
may	2.57497e-10
embarrass	1.99375e-10
countri	1.85884e-10
lost	1.73909e-10
much	1.48307e-10
fit	1.48052e-10
peopl	1.35312e-10
know	1.29508e-10
incompet	1.29478e-10
defenc	1.23159e-10
reason	1.22901e-10
laugh	1.17946e-10
guy	1.1255e-10
resign	1.02113e-10
threat	1.01966e-10
dont	1.00851e-10
everi	9.87148e-11
work	9.74198e-11
think	9.20063e-11
world	8.9562e-11
sean	8.8657e-11
must	8.30432e-11
civil	7.9175e-11
bet	7.63898e-11
talk	7.15438e-11
whole	7.09008e-11
obviou	7.05427e-11
never	6.57158e-11
make	6.34045e-11
u	6.31073e-11
apolog	6.1776e-11
alright	6.16346e-11
secur	6.07295e-11
-----------------	7	-------------------
probabl	0.00317178
shot	0.00317164
boe	0.00317156
wors	0.00317154
239	0.00317152
crew	0.00317151
passeng	0.00317151
777	0.0031715
posit	0.0031715
id	0.0031715
board	0.00317148
ask	0.00205281
hishammuddin	0.0013778
shoot	0.00108625
go	0.00108624
your	0.00108624
point	0.00108624
send	0.00108624
what	0.00108624
said	0.00103521
fighter	0.000553191
confirm	0.000100003
like	0.000100003
along	0.000100001
chang	0.000100001
sever	0.000100001
led	0.000100001
southern	0.000100001
analysi	0.000100001
site	0.000100001
day	0.000100001
wast	0.000100001
south	0.000100001
satellit	0.000100001
sea	0.000100001
data	0.0001
delay	0.0001
china	0.0001
identifi	9.99991e-05
cours	7.67757e-05
airlin	7.63225e-05
wreckag	6.65162e-05
origin	6.47669e-05
crash	6.19462e-05
indian	6.19454e-05
ocean	3.20914e-05
direct	1.72998e-05
media	8.8132e-06
sister	8.81296e-06
children	8.81296e-06
fals	8.81256e-06
left	8.81208e-06
stay	1.58922e-09
hope	7.09009e-10
god	5.29945e-10
brain	1.98871e-10
pass	1.89531e-10
idiot	1.24118e-10
ah	1.21211e-10
anywher	1.13942e-10
everyth	1.07865e-10
done	9.78411e-11
stupid	9.67244e-11
put	9.31739e-11
kind	9.1452e-11
safeti	8.81621e-11
escort	8.6128e-11
understand	8.40415e-11
jesu	8.19949e-11
test	7.12528e-11
know	6.94669e-11
back	6.81382e-11
bless	6.78999e-11
belov	6.16358e-11
hear	5.98424e-11
may	5.96926e-11
argument	5.8018e-11
ie	5.5999e-11
intercept	5.56241e-11
guess	5.23796e-11
job	5.2112e-11
must	5.05617e-11
intellig	4.92863e-11
moron	4.72675e-11
abduct	4.48205e-11
insid	3.77251e-11
die	3.76241e-11
better	3.74386e-11
car	3.34039e-11
peopl	3.33733e-11
mani	3.27609e-11
absolut	3.25206e-11
ransom	3.1323e-11
ignor	2.81679e-11
old	2.68969e-11
seriou	2.5473e-11
everi	2.45797e-11
talk	2.41433e-11
world	2.40832e-11
strong	2.40686e-11
-----------------	8	-------------------
sub	0.00351712
bluefin	0.00308187
21	0.00308187
shield	0.00259833
squar	0.00236004
navi	0.00231585
transpond	0.00201225
ever	0.00186634
last	0.00186634
commun	0.00186634
problem	0.00186634
discov	0.00186634
widen	0.00186634
tow	0.00186634
continu	0.00186634
us	0.00183542
less	0.00183542
black	0.00183542
sound	0.00183542
unman	0.00183542
400	0.00183542
eman	0.00183542
consist	0.00183542
box	0.00183542
near	0.00183542
limit	0.00183542
thought	0.00183542
aircraft	0.0018354
ocean	0.00147711
depth	0.00139264
involv	0.00128641
ship	0.00123087
week	0.00122284
origin	0.00122073
mile	0.00118001
floor	0.00114934
kilomet	0.00112824
spare	0.00112287
instal	0.00112287
sunday	0.00112287
arriv	0.00112287
prepar	0.00112287
area	0.00107037
conduct	0.000884171
australian	0.000761483
underway	0.00071498
port	0.00061997
part	0.000617506
center	0.000491563
west	0.000466819
coast	0.000466818
said	0.000204701
370	1.15855e-06
transmit	1.15765e-06
kuala	1.15689e-06
lumpur	1.15689e-06
8	1.15685e-06
becam	1.15685e-06
march	1.15631e-06
beij	1.15569e-06
invis	1.15523e-06
stop	1.15383e-06
civilian	1.15078e-06
mo	1.86764e-09
amaz	1.11475e-09
distract	1.01334e-09
decenc	8.59343e-10
bit	6.88048e-10
think	5.92628e-10
presenc	5.81189e-10
sight	5.76109e-10
loss	4.9971e-10
prison	4.50567e-10
knew	3.32596e-10
israel	2.87366e-10
mankind	2.32641e-10
sit	2.32637e-10
thick	2.32597e-10
skin	2.32514e-10
mother	2.32096e-10
mention	2.31728e-10
favor	2.31626e-10
fuel	1.83191e-10
need	1.7763e-10
tri	1.7109e-10
obama	1.51554e-10
play	1.49339e-10
make	1.48351e-10
nation	1.44277e-10
anyon	1.43919e-10
coverup	1.38784e-10
see	1.35435e-10
alreadi	1.28288e-10
didnt	1.24278e-10
found	1.1678e-10
right	1.14956e-10
surround	1.12779e-10
one	1.12117e-10
nervou	1.10973e-10
accident	1.10956e-10
-----------------	9	-------------------
malaysia	0.00364875
radar	0.00250015
track	0.00193135
peninsular	0.00193135
westerli	0.00193135
across	0.00193135
turn	0.00193135
stop	0.00191421
civilian	0.00191421
beij	0.00191421
8	0.00191421
becam	0.00191421
march	0.00191421
transmit	0.00191421
370	0.00191421
invis	0.00191421
lumpur	0.00191421
kuala	0.00191421
airlin	0.0018016
militari	0.00161524
transpond	0.00133861
failur	0.00124385
veer	0.00124385
seen	0.00124385
vanish	0.00124385
ap	0.00124385
canberra	0.00124385
—	0.00124385
say	0.00124385
ago	0.00124385
wasnt	0.00124385
object	0.00124385
follow	0.00124385
flight	0.00116018
malaysian	0.00103998
direct	0.000999055
monday	0.000860236
jet	0.000860234
scrambl	0.000860233
defens	0.000860233
hostil	0.000860232
two	0.000834658
defend	0.000784484
australia	0.000777348
cours	0.000752679
plane	0.000667613
minist	0.000627011
fighter	0.000554681
month	0.000532634
broadcast	0.000136812
order	6.93167e-05
immedi	6.93167e-05
inform	6.93167e-05
later	6.93166e-05
prime	6.93166e-05
relay	6.93165e-05
occas	6.93165e-05
razak	6.93164e-05
detect	6.93161e-05
strait	6.93161e-05
malacca	6.93161e-05
najib	6.93159e-05
told	6.84062e-05
space	6.84062e-05
critic	6.84062e-05
program	6.84062e-05
corp	6.84059e-05
deem	6.84058e-05
hussein	6.84054e-05
respons	6.84052e-05
commerci	6.84036e-05
investig	4.24143e-05
air	3.09109e-05
hour	2.26386e-05
four	1.85637e-05
corner	1.85634e-05
australian	1.82292e-05
arriv	8.70776e-06
prepar	8.70763e-06
spare	8.7076e-06
instal	8.7076e-06
sunday	8.7076e-06
underway	5.37608e-06
said	4.43195e-06
port	3.35869e-06
shield	7.68468e-07
someth	2.8628e-09
absolut	1.26249e-09
possibl	1.20594e-09
aboard	6.75391e-10
certain	5.84034e-10
bluff	4.95384e-10
cross	4.40362e-10
mh370	3.65595e-10
200	3.56353e-10
rescu	3.49017e-10
racial	3.47179e-10
multi	3.4717e-10
young	3.47168e-10
exit	3.4716e-10
