-----------------	0	-------------------
identifi	0.393256
escort	0.385242
wow	0.357183
scrambl	0.34671
say	0.346001
low	0.345746
stupid	0.338476
check	0.320567
mean	0.317568
mental	0.314087
pathet	0.273922
statu	0.252902
reach	0.249746
talk	0.243638
kind	0.235523
whole	0.229825
beyond	0.228204
laugh	0.228169
window	0.212269
unidentifi	0.205489
common	0.20423
back	0.201597
etc	0.199631
attempt	0.190389
cockpit	0.184188
ever	0.184136
world	0.183946
u	0.182214
heard	0.179549
realli	0.175709
take	0.17004
flew	0.166983
intercept	0.162347
huh	0.159169
even	0.158514
logic	0.155761
plane	0.152448
report	0.149109
way	0.148189
that	0.144381
defens	0.1406
within	0.140167
littl	0.13828
minist	0.134321
militari	0.132055
dilig	0.128599
peek	0.128599
hurt	0.12857
countless	0.122691
verifi	0.119369
decompress	0.119348
form	0.11889
ice	0.118882
announc	0.118832
everyon	0.117431
necessari	0.1157
explan	0.115627
rare	0.115149
sensibl	0.115076
sent	0.114527
disgust	0.114522
daylight	0.114522
burger	0.114522
broad	0.114512
anyway	0.111997
dunno	0.111131
moron	0.109371
pictur	0.109221
sop	0.109012
necessarili	0.108956
delay	0.10858
mayb	0.107468
sack	0.106768
airspac	0.10559
1	0.10518
hishamuddin	0.104334
seriou	0.104273
coupl	0.10325
actual	0.102168
boleh	0.102032
hell	0.101932
omg	0.0993977
also	0.0990824
f	0.0982661
hand	0.0981249
never	0.0960241
abnorm	0.0950572
-----------------	3	-------------------
happen	2.24903
airplan	1.28692
prevent	0.891136
understand	0.851566
step	0.850039
find	0.845326
resourc	0.837012
dedic	0.822129
first	0.666322
tri	0.49558
realli	0.284039
person	0.268011
thing	0.249927
let	0.208941
big	0.208819
lie	0.2036
never	0.196267
stori	0.193874
interest	0.189937
public	0.186303
usa	0.1851
239	0.173686
rest	0.171298
couldnt	0.170837
futur	0.169341
know	0.167761
help	0.16162
seen	0.160948
real	0.15667
actual	0.15322
least	0.153176
travel	0.147733
go	0.147144
ie	0.142852
outsid	0.134785
nobodi	0.133023
forc	0.131636
wed	0.130365
there	0.129779
china	0.12896
mh370	0.128954
narrow	0.12829
90	0.12828
accid	0.124871
safe	0.120496
feel	0.118576
mayb	0.115275
safeti	0.114914
famili	0.114138
see	0.11105
mind	0.110605
finger	0.107639
conclud	0.106542
weapon	0.105273
govern	0.105173
year	0.104518
mile	0.101138
wish	0.100745
put	0.100436
littl	0.100159
iff	0.0959204
key	0.0925012
stop	0.0918106
mess	0.091659
blip	0.0913591
dead	0.0848703
gun	0.0843017
one	0.0840725
pleas	0.0836724
surpris	0.0784389
cant	0.0777738
messi	0.0772091
greec	0.074052
rescu	0.0738489
leader	0.0727755
occur	0.0702503
poor	0.0697581
alleg	0.0688809
lousi	0.0688809
messag	0.0688809
nation	0.0681705
odd	0.0681366
movement	0.0681213
someon	0.0673811
also	0.066551
reaction	0.0665229
crisi	0.0665215
command	0.0663828
give	0.064845
place	0.0631854
shut	0.0630216
kill	0.0617378
jetlin	0.0597078
drop	0.0596285
way	0.0589589
plane	0.0588054
finish	0.0582299
often	0.0582198
come	0.0581389
didnt	0.0573142
-----------------	4	-------------------
know	1.28087
say	1.20448
fact	1.01057
noth	0.904883
dont	0.863206
truth	0.804546
blame	0.720887
govern	0.627379
everyth	0.622068
look	0.586651
someth	0.570048
job	0.514273
us	0.501446
like	0.490425
that	0.483822
still	0.468913
thing	0.465064
peopl	0.462641
buy	0.455999
malaysia	0.417426
els	0.415258
believ	0.387967
comment	0.382083
even	0.37151
sure	0.368099
incompet	0.363397
said	0.340549
one	0.339545
stupid	0.333623
pilot	0.329422
mani	0.319309
poor	0.314576
start	0.300424
countri	0.295292
world	0.288672
away	0.286127
talk	0.283041
well	0.278933
media	0.273975
zahari	0.273373
better	0.26863
ignor	0.266191
tri	0.256114
right	0.254695
month	0.244765
mayb	0.238156
theori	0.228584
report	0.228182
show	0.224466
confus	0.223287
man	0.219876
guy	0.215844
abduct	0.212931
natur	0.212089
pakistan	0.208215
tell	0.206961
shi	0.2065
left	0.204276
also	0.20365
collaps	0.201958
flew	0.201109
yep	0.197647
wrong	0.197088
moon	0.193601
great	0.193106
capabl	0.189951
scientist	0.188277
insid	0.185337
fool	0.183954
way	0.182398
search	0.182061
profession	0.180314
think	0.177743
public	0.175056
ma	0.172412
rest	0.170347
admit	0.17032
anyth	0.168887
get	0.168783
need	0.161402
may	0.161086
someon	0.159395
race	0.158448
becom	0.157814
never	0.153883
place	0.15384
lie	0.153388
play	0.152813
pretti	0.151767
miss	0.151134
plane	0.150576
whatev	0.14955
bunch	0.148703
delusion	0.147702
evid	0.143563
call	0.143559
conspiraci	0.143513
wont	0.142259
must	0.141902
liar	0.14098
-----------------	5	-------------------
militari	1.83979
malaysian	1.82619
mh370	0.918878
radar	0.7501
forc	0.588458
air	0.581034
airspac	0.528994
good	0.503645
search	0.502973
cross	0.475235
china	0.455335
south	0.442087
indonesian	0.418191
effect	0.416595
sea	0.393997
respons	0.39365
defend	0.391486
dead	0.358783
made	0.338819
lost	0.338817
also	0.329925
back	0.322664
strait	0.317896
malacca	0.317896
sleep	0.294998
uturn	0.291386
plane	0.288922
alreadi	0.286122
action	0.284726
leader	0.280998
morn	0.274665
done	0.267168
much	0.25483
awar	0.247161
match	0.24693
act	0.243335
ever	0.241827
account	0.240728
submarin	0.238792
realli	0.238229
stori	0.236468
najib	0.23528
thailand	0.234514
usual	0.232275
reason	0.231627
blip	0.22671
didnt	0.226039
best	0.22582
go	0.225005
singapor	0.223769
politician	0.220169
two	0.219397
job	0.21897
langoli	0.218703
track	0.212556
hour	0.211547
period	0.210782
expertis	0.210556
need	0.207761
tower	0.206241
author	0.204271
like	0.201923
possibl	0.200049
show	0.19985
ho	0.199639
chi	0.199639
minh	0.199639
unknown	0.198266
submerg	0.19481
mh	0.194173
lol	0.186886
govern	0.18567
inact	0.184995
took	0.184648
want	0.182748
hishamuddin	0.180505
370	0.176529
time	0.176414
excus	0.175776
person	0.172766
north	0.171823
use	0.171812
commun	0.171372
disappear	0.170432
doesnt	0.170264
boycott	0.168444
wouldnt	0.168255
defenc	0.166284
malaysia	0.164408
plenti	0.162337
igari	0.16119
penang	0.160729
explan	0.159797
actual	0.159145
think	0.15861
flight	0.156954
investig	0.156655
opportun	0.155957
night	0.148869
greec	0.146153
-----------------	6	-------------------
defens	1.8598
minist	1.79077
total	0.736762
malay	0.726401
speak	0.571979
mean	0.533897
may	0.484757
failur	0.481827
embarrass	0.427736
malaysia	0.416987
hussein	0.389817
countri	0.366503
fit	0.324044
much	0.310877
peopl	0.303384
idiot	0.245299
incompet	0.240804
reason	0.228583
resign	0.228315
laugh	0.226968
defenc	0.226946
threat	0.209759
work	0.197807
respons	0.196742
everi	0.192842
guy	0.187389
hishammuddin	0.185186
malaysian	0.182224
come	0.176275
sean	0.175742
civil	0.164286
know	0.164064
secur	0.13885
bet	0.135691
obviou	0.134885
caus	0.129235
u	0.124954
world	0.124367
think	0.124325
charg	0.120757
apolog	0.118991
system	0.117374
rampant	0.116731
make	0.116138
strong	0.113318
never	0.112202
intercept	0.111997
friendli	0.111715
excus	0.110068
whole	0.109527
procedur	0.107344
pm	0.105189
sovereign	0.103429
pose	0.103429
globe	0.103429
terror	0.103423
corrupt	0.102382
today	0.101833
loss	0.098476
dont	0.0969985
must	0.0956641
matter	0.0954559
death	0.0951364
worri	0.0951303
level	0.0948317
doesnt	0.0938548
fire	0.0927858
remot	0.0921106
quit	0.0917646
crime	0.0915798
shame	0.091166
send	0.0904405
imbecil	0.0899717
give	0.0895127
serious	0.0886078
unidentifi	0.0867525
resolut	0.0853459
pretti	0.0851568
first	0.0840471
would	0.0835369
top	0.081624
talk	0.0807116
239	0.0801356
appear	0.0794992
support	0.0788114
close	0.078707
good	0.0776475
nation	0.0774937
profession	0.0771624
typic	0.0771402
point	0.0769167
what	0.075875
declar	0.074141
identifi	0.072034
billion	0.0709393
detect	0.0707355
passeng	0.0682979
suggest	0.0680804
hardwar	0.0680145
develop	0.0680108
-----------------	7	-------------------
god	2.39268
brain	0.968824
pass	0.908862
ah	0.550865
anywher	0.543945
jesu	0.543322
idiot	0.517838
shoot	0.459388
understand	0.41749
put	0.41722
everyth	0.416609
respons	0.385904
done	0.368697
kind	0.352515
safeti	0.342761
stupid	0.334466
escort	0.332429
bless	0.330179
plane	0.302953
test	0.294967
belov	0.286346
hear	0.269007
argument	0.264007
minist	0.25591
intellig	0.251002
back	0.238713
guess	0.21225
intercept	0.202432
moron	0.200208
malaysian	0.179151
die	0.175726
may	0.17391
malaysia	0.164457
car	0.160325
abduct	0.159278
must	0.156932
job	0.140841
insid	0.140798
ransom	0.13736
probabl	0.133233
crash	0.128284
seriou	0.109984
absolut	0.1099
day	0.106108
mani	0.104753
better	0.104593
would	0.0970896
fate	0.0929042
anyway	0.0907798
thick	0.0907748
skin	0.0907748
mankind	0.0907748
mother	0.0907748
favor	0.0907748
sit	0.0906472
know	0.0898364
im	0.0807293
mh	0.0807167
demand	0.0806899
oh	0.0803943
scream	0.0784242
see	0.0773145
earth	0.0766234
save	0.0753661
innoc	0.0744843
front	0.0715158
suffer	0.0713923
wasnt	0.070772
watch	0.0703268
info	0.0694684
ignor	0.0690334
disclos	0.0686669
sound	0.068445
370	0.0661525
everi	0.0632293
rel	0.0625302
upset	0.0621586
normal	0.0596325
accur	0.0587213
serious	0.0586541
help	0.0583094
fatal	0.0581543
grip	0.0575548
sake	0.0575484
2000	0.0575176
airport	0.0555806
intent	0.0554065
upgrad	0.0551334
lost	0.0536736
releas	0.0527224
wont	0.0524515
collis	0.0516016
get	0.0493678
laughabl	0.0478199
donkey	0.0478199
deflect	0.0478199
averag	0.0476474
meet	0.0476271
talk	0.0474438
decid	0.0462861
-----------------	8	-------------------
shot	2.82642
think	1.19729
knew	0.863395
find	0.762426
follow	0.649969
plane	0.56307
mention	0.50395
scrambl	0.436862
jet	0.382716
obama	0.35945
drone	0.359446
would	0.354865
need	0.344069
370	0.342191
alreadi	0.309626
play	0.302484
fighter	0.3005
accident	0.297936
coverup	0.290841
surround	0.290512
see	0.288968
anyon	0.286694
nation	0.282416
tri	0.277069
nervou	0.27486
possibl	0.274553
couldnt	0.261926
make	0.261855
go	0.258961
heard	0.238458
test	0.229898
didnt	0.220681
seem	0.209599
game	0.203203
war	0.203076
peac	0.19676
huge	0.185123
thier	0.182656
scare	0.180651
doesnt	0.179559
found	0.177319
right	0.177008
us	0.173158
accid	0.17307
iran	0.172811
steve	0.171907
confirm	0.171308
may	0.170128
almost	0.169883
actual	0.16711
inde	0.165788
debri	0.160261
advanc	0.160013
lot	0.15834
perhap	0.155271
russia	0.154528
also	0.153641
wouldnt	0.152448
could	0.151119
slept	0.148534
stupid	0.148264
unit	0.144602
want	0.144123
joint	0.140878
get	0.138705
earth	0.137718
stole	0.136669
ash	0.136669
nuke	0.136669
lie	0.135991
cover	0.134146
threat	0.132563
lost	0.130935
exercis	0.130593
anoth	0.127581
leav	0.125547
talk	0.125394
last	0.124954
fool	0.124034
key	0.122792
new	0.122213
like	0.118616
therefor	0.118351
peopl	0.117533
exist	0.116846
admit	0.11646
never	0.113925
far	0.112339
interest	0.109749
verifi	0.109643
come	0.109298
that	0.10924
keep	0.108994
rigger	0.10662
document	0.106597
sky	0.104322
miss	0.101729
everi	0.100476
still	0.0998495
statement	0.0993849
-----------------	9	-------------------
ocean	1.96348
land	1.11938
crash	0.900293
plane	0.79926
hijack	0.742538
bottom	0.727453
evid	0.642351
dont	0.639426
found	0.5721
night	0.496645
one	0.49125
smoothli	0.491013
conspiraci	0.47527
open	0.450652
debri	0.447566
hard	0.433524
would	0.431863
mile	0.428834
old	0.417129
theori	0.416095
know	0.409754
passeng	0.371454
get	0.353005
believ	0.348655
aircraft	0.337839
somewher	0.322554
indian	0.319137
shred	0.307404
air	0.299996
board	0.289296
intend	0.281253
want	0.278283
exactli	0.275999
without	0.275675
use	0.271614
777	0.262321
keep	0.259607
float	0.259495
thousand	0.255479
secret	0.254411
went	0.249085
pilot	0.248779
piraci	0.245494
hope	0.244169
cargo	0.235627
stuff	0.234591
quit	0.231667
verifi	0.228435
hasnt	0.225224
inmarsat	0.220803
realli	0.220035
take	0.218529
million	0.210412
check	0.208183
etc	0.207699
lot	0.205827
much	0.205811
didnt	0.204957
area	0.203372
two	0.202864
fuel	0.20276
came	0.202518
around	0.201271
like	0.195815
certainli	0.193658
technolog	0.188525
ground	0.186405
think	0.176612
reason	0.176533
cell	0.168553
must	0.167265
world	0.165261
terrorist	0.163848
day	0.163296
stay	0.160668
ditch	0.160592
time	0.15832
forc	0.156982
scenario	0.156543
project	0.154555
rout	0.151979
known	0.149048
phone	0.14725
put	0.145227
strang	0.142653
that	0.140837
correct	0.140529
averag	0.139492
reach	0.139388
indefinit	0.138701
lem	0.138701
brian	0.1387
beach	0.138585
either	0.136644
rather	0.134663
meant	0.13057
someplac	0.130454
28	0.13036
personnel	0.129942
destruct	0.129496
