-----------------	0	-------------------
cellphon	7.81905e-10
can	7.60916e-10
pickl	7.60916e-10
heat	7.60219e-10
h0le	5.30884e-10
babbl	2.67311e-10
obama	2.14324e-10
news	1.39852e-10
fox	1.06108e-10
water	4.9685e-11
oper	2.84843e-11
faux	2.43224e-11
load	2.32712e-11
bradi	2.11894e-11
lol	1.92192e-11
wet	1.91993e-11
price	1.85305e-11
typic	1.8387e-11
he	1.80637e-11
support	1.63307e-11
team	1.54539e-11
power	1.40127e-11
rumor	1.367e-11
ongo	1.30353e-11
sensation	1.29381e-11
prais	1.20312e-11
laden	1.06965e-11
instead	9.8839e-12
pm	9.55724e-12
money	9.31716e-12
oil	8.27091e-12
tom	8.05835e-12
joke	7.81836e-12
extremist	7.81781e-12
247	7.73678e-12
gasolin	7.65495e-12
mcinerney	7.54493e-12
mh	7.49648e-12
forens	7.47351e-12
hospit	7.40473e-12
blame	7.35024e-12
join	7.31681e-12
wait	7.23164e-12
print	7.11572e-12
bash	7.06024e-12
twist	6.9786e-12
intern	6.94647e-12
destin	6.94397e-12
flaparon	6.91774e-12
enrout	6.89243e-12
370	6.70508e-12
capt	6.59409e-12
pain	6.47972e-12
english	6.14901e-12
hanniti	6.08724e-12
reach	6.0664e-12
mail	6.01858e-12
cant	5.90567e-12
pakistan	5.65437e-12
discrep	5.53427e-12
brain	5.33379e-12
seek	5.33297e-12
prefer	5.16689e-12
alert	4.90019e-12
spew	4.74394e-12
recent	4.64078e-12
theater	4.63378e-12
kept	4.54915e-12
offic	4.5323e-12
prison	4.45908e-12
viewer	4.4374e-12
transfer	4.35753e-12
bad	4.32701e-12
back	4.29521e-12
outlet	4.19754e-12
break	4.15737e-12
billi	4.09757e-12
-----------------	2	-------------------
ocean	0.000120822
reuter	7.17451e-05
777	6.81666e-05
ago	6.51394e-05
real	5.88067e-05
indian	5.11819e-05
wing	4.98013e-05
search	3.67657e-05
prime	3.41534e-05
boe	3.06808e-05
17	2.98607e-05
discov	2.81149e-05
miss	2.38094e-05
razak	2.35052e-05
segment	2.05043e-05
malaysian	1.85203e-05
first	1.38765e-05
month	1.09808e-05
plane	1.02031e-05
earli	9.62894e-06
breakthrough	9.12394e-06
thursday	4.32839e-06
minist	2.29044e-06
part	3.89609e-08
number	2.96845e-08
serial	1.74621e-08
believ	1.37498e-08
confirm	9.55475e-09
found	9.44801e-09
compon	9.39877e-09
probabl	8.70965e-09
like	7.32486e-09
someth	6.80739e-09
realli	5.1138e-09
wasnt	5.01979e-09
mani	4.85128e-09
expert	4.80337e-09
look	4.71089e-09
wait	4.66065e-09
said	4.61488e-09
airplan	4.59296e-09
rule	4.53558e-09
record	4.47766e-09
way	4.32508e-09
serious	4.2646e-09
mean	4.10051e-09
someon	3.95339e-09
trace	3.9231e-09
anoth	3.69649e-09
747	3.65119e-09
undoubtedli	3.62571e-09
airlin	3.59564e-09
plant	3.57725e-09
hurt	3.52851e-09
list	3.52356e-09
terror	3.52218e-09
everi	3.51959e-09
sure	3.51057e-09
flaperon	3.42673e-09
match	3.37092e-09
multipl	3.2571e-09
beach	3.2531e-09
somewher	3.21768e-09
possibl	3.15594e-09
took	3.15375e-09
b777	3.14374e-09
shot	3.10878e-09
play	3.09165e-09
foul	3.05912e-09
came	3.05373e-09
need	3.01047e-09
minutia	3.00502e-09
quit	2.94272e-09
could	2.91523e-09
good	2.90847e-09
stamp	2.90188e-09
aircraft	2.82911e-09
life	2.74783e-09
know	2.72647e-09
unaccount	2.7108e-09
show	2.60971e-09
leav	2.59492e-09
nah	2.58714e-09
sinc	2.57515e-09
countri	2.54904e-09
blame	2.549e-09
reason	2.54173e-09
check	2.5222e-09
announc	2.44159e-09
wont	2.40444e-09
larg	2.36955e-09
nut	2.36596e-09
hear	2.34534e-09
refer	2.33465e-09
final	2.33335e-09
comment	2.31591e-09
bolt	2.27139e-09
wire	2.26042e-09
cant	2.24407e-09
far	2.21055e-09
-----------------	3	-------------------
report	0.000793536
edit	0.000793536
hamzah	0.000793536
amer	0.000793536
alzaquan	0.000793536
piec	3.27617e-11
float	1.73372e-11
grow	1.70502e-11
someth	1.65103e-11
thing	1.53047e-11
job	1.46331e-11
barnacl	1.44658e-11
would	1.05643e-11
island	9.24358e-12
debri	8.31965e-12
find	8.12764e-12
wreckag	7.9246e-12
one	7.49478e-12
flap	7.00642e-12
think	6.90396e-12
get	6.45927e-12
could	5.99747e-12
aircraft	5.66427e-12
found	5.59186e-12
hard	5.50726e-12
els	5.31026e-12
type	5.27187e-12
go	5.26837e-12
make	5.16525e-12
vast	5.00458e-12
south	4.92694e-12
part	4.8854e-12
wonder	4.80939e-12
strang	4.78758e-12
dont	4.67143e-12
reunion	4.64524e-12
around	4.60874e-12
come	4.58286e-12
time	4.20863e-12
see	4.20442e-12
plant	4.1848e-12
wash	4.1779e-12
there	4.06572e-12
turn	4.05263e-12
big	4.01656e-12
current	3.90582e-12
show	3.6982e-12
wrong	3.66811e-12
long	3.65389e-12
even	3.64453e-12
ken	3.56693e-12
air	3.52501e-12
ladder	3.5167e-12
take	3.47476e-12
spot	3.40874e-12
land	3.36989e-12
took	3.34635e-12
ashor	3.34246e-12
lot	3.31906e-12
duh	3.27876e-12
knock	3.27165e-12
loos	3.22484e-12
world	3.1975e-12
said	3.19383e-12
thousand	3.16587e-12
read	3.10586e-12
stori	3.09754e-12
good	3.09051e-12
noth	3.08044e-12
help	3.06541e-12
rest	3.06535e-12
ever	3.06129e-12
particular	3.02852e-12
feel	3.01661e-12
togeth	2.87196e-12
sinc	2.84811e-12
anyth	2.79662e-12
broken	2.76565e-12
green	2.71324e-12
also	2.71171e-12
much	2.70891e-12
team	2.70737e-12
foreign	2.65233e-12
given	2.64321e-12
littl	2.63853e-12
put	2.62843e-12
door	2.62037e-12
made	2.59246e-12
fall	2.53884e-12
bodi	2.5166e-12
sky	2.48703e-12
final	2.48361e-12
rehab	2.47646e-12
sea	2.46734e-12
name	2.45266e-12
orbit	2.43715e-12
differ	2.43518e-12
area	2.4342e-12
higher	2.42942e-12
gone	2.40871e-12
-----------------	4	-------------------
plane	0.000347082
razak	0.000216805
discov	0.000192402
minist	0.000167343
indian	0.000147664
prime	0.000142613
earli	0.000140291
thursday	0.000134732
month	0.00012977
777	0.000127534
boe	0.000118699
miss	0.000101674
ago	9.20348e-05
ocean	8.2338e-05
17	7.45698e-05
real	6.65984e-05
malaysian	6.49583e-05
first	3.81257e-05
segment	3.47565e-05
wing	3.04546e-05
search	2.76892e-05
reuter	1.48502e-05
breakthrough	1.0133e-05
mani	8.75096e-10
question	8.35885e-10
world	7.98398e-10
fli	7.64505e-10
mh370	7.59444e-10
part	6.41303e-10
would	6.39268e-10
els	6.0464e-10
one	5.98364e-10
obviou	5.39436e-10
sinc	5.25226e-10
come	5.10552e-10
week	5.10295e-10
well	4.90561e-10
flaperon	4.32869e-10
confirm	4.28951e-10
right	4.25541e-10
flap	4.04861e-10
crash	3.88882e-10
conclus	3.59927e-10
know	3.55986e-10
lost	3.49776e-10
cours	3.46423e-10
took	3.41734e-10
duh	3.29962e-10
around	3.27805e-10
mysteri	3.18889e-10
1	3.1697e-10
consid	3.07764e-10
unless	2.89661e-10
pretti	2.85897e-10
smh	2.79525e-10
knew	2.77455e-10
could	2.71531e-10
debri	2.57533e-10
see	2.57502e-10
without	2.53934e-10
didnt	2.53256e-10
answer	2.50934e-10
bo	2.46833e-10
odd	2.42465e-10
team	2.41863e-10
possibl	2.36356e-10
need	2.34638e-10
there	2.34462e-10
doubt	2.32474e-10
everybodi	2.29553e-10
ask	2.28585e-10
found	2.17777e-10
realli	2.14083e-10
big	2.11821e-10
evid	2.11264e-10
anoth	2.09284e-10
histori	2.06885e-10
even	2.05857e-10
determin	2.03281e-10
unaccount	1.97356e-10
expert	1.93874e-10
begin	1.92533e-10
identifi	1.9005e-10
make	1.89696e-10
area	1.86081e-10
easili	1.8448e-10
sarcasm	1.84282e-10
uh	1.84084e-10
column	1.77343e-10
nobodi	1.72807e-10
lose	1.71862e-10
last	1.69075e-10
chunk	1.61349e-10
type	1.60252e-10
talk	1.58774e-10
lot	1.56846e-10
follow	1.56097e-10
base	1.53144e-10
civilian	1.52059e-10
2	1.51409e-10
-----------------	5	-------------------
17	0.000372654
malaysian	0.000331893
prime	0.000302959
razak	0.000289025
ocean	0.000279965
miss	0.000256474
reuter	0.000237039
777	0.000233577
thursday	0.000187443
first	0.000175416
breakthrough	0.000172452
month	0.000159848
real	0.000138583
discov	0.000120351
minist	0.000117142
indian	0.000111279
ago	7.69724e-05
segment	6.89201e-05
boe	6.85158e-05
plane	4.74734e-05
wing	4.26481e-05
search	2.46723e-05
earli	3.2609e-06
closur	2.20623e-09
famili	2.15644e-09
least	1.4007e-09
sad	6.42457e-10
victim	6.17441e-10
hope	5.32365e-10
give	4.32038e-10
thing	3.42148e-10
start	2.77665e-10
find	2.66158e-10
final	2.63107e-10
friend	2.60385e-10
glad	2.5492e-10
sort	2.27046e-10
get	2.14688e-10
rip	2.06482e-10
bless	2.01657e-10
great	1.83605e-10
lord	1.77299e-10
hell	1.76212e-10
condol	1.73943e-10
peac	1.33196e-10
uncertainti	1.3201e-10
god	1.17224e-10
suppos	1.16295e-10
passeng	1.1604e-10
prayer	1.15704e-10
perish	1.14317e-10
tragic	1.0313e-10
help	9.92282e-11
im	9.88339e-11
soon	9.80291e-11
tragedi	9.30614e-11
reunion	8.92817e-11
put	8.89587e-11
better	8.11692e-11
confus	7.8401e-11
left	7.66732e-11
behind	6.77359e-11
death	6.55609e-11
muslim	6.52586e-11
full	5.89605e-11
abl	5.82404e-11
experienc	5.67544e-11
accid	5.25389e-11
news	5.00005e-11
park	4.6787e-11
desper	4.64569e-11
vanish	4.50601e-11
mayb	4.34057e-11
live	4.2703e-11
failur	4.16748e-11
cri	4.03024e-11
posit	3.95779e-11
hand	3.91779e-11
hour	3.86583e-11
truth	3.78097e-11
goe	3.72008e-11
pleas	3.61518e-11
also	3.35352e-11
entri	3.29265e-11
sincer	3.26655e-11
sacrific	3.2661e-11
protect	3.25259e-11
freedom	3.20995e-11
titl	3.10565e-11
box	3.03166e-11
disast	2.93795e-11
word	2.93301e-11
somewher	2.89283e-11
provid	2.80462e-11
let	2.73199e-11
flee	2.66937e-11
wash	2.65688e-11
plenti	2.56588e-11
revel	2.50752e-11
consol	2.49407e-11
-----------------	6	-------------------
ocean	0.000336188
reuter	0.000256526
777	0.000233207
wing	0.000200881
segment	0.000176129
indian	0.000168267
minist	0.000166599
search	0.000150059
malaysian	0.000149491
17	0.000146202
miss	0.000115602
month	0.000115159
ago	0.000111423
discov	9.88214e-05
first	8.92092e-05
razak	8.12659e-05
prime	6.33423e-05
breakthrough	4.85333e-05
real	3.08664e-05
plane	2.23974e-05
earli	1.97338e-05
thursday	1.34667e-05
boe	7.63632e-06
mundan	1.20301e-08
trap	1.04128e-09
current	5.17678e-10
survivor	4.14762e-10
area	3.65176e-10
locat	3.39352e-10
theyv	2.53251e-10
australia	2.50742e-10
right	2.10743e-10
still	2.06449e-10
time	1.6967e-10
bottom	1.6775e-10
bigger	1.67744e-10
south	1.64951e-10
look	1.61874e-10
alreadi	1.61309e-10
mind	1.58894e-10
stop	1.51546e-10
site	1.3935e-10
entir	1.32645e-10
idea	1.27411e-10
island	1.2581e-10
doubt	1.24131e-10
that	1.22514e-10
flew	1.17087e-10
low	1.13988e-10
debri	1.11591e-10
wonder	1.09886e-10
1500	1.06293e-10
make	1.04167e-10
empir	9.95669e-11
east	9.71987e-11
email	9.71387e-11
ye	9.34289e-11
alon	8.79792e-11
bit	8.48604e-11
build	8.43526e-11
educ	8.18438e-11
raymond	8.08672e-11
aspect	8.05312e-11
even	8.04861e-11
barri	8.03133e-11
dollar	7.93303e-11
deep	7.85643e-11
determin	7.57117e-11
would	7.4773e-11
l	7.30782e-11
cost	7.15266e-11
mile	7.06097e-11
huge	7.03038e-11
simul	6.93499e-11
amaz	6.87491e-11
dead	6.79197e-11
ping	6.71788e-11
million	6.69221e-11
overhead	6.6874e-11
ditch	6.64897e-11
size	6.52258e-11
tast	6.46283e-11
complet	6.45025e-11
mistakenli	6.45003e-11
scatter	6.40493e-11
full	6.39991e-11
last	6.37695e-11
comprehend	6.19402e-11
sea	6.18168e-11
chicken	5.89671e-11
move	5.78468e-11
map	5.69047e-11
might	5.67795e-11
gener	5.6741e-11
find	5.62324e-11
get	5.59526e-11
member	5.54711e-11
subsequ	5.52257e-11
almost	5.43209e-11
diego	5.42391e-11
-----------------	7	-------------------
ocean	0.00029425
wing	0.000250555
indian	0.00024597
ago	0.000199368
reuter	0.000193999
segment	0.000188392
miss	0.000156051
plane	0.000142513
month	0.000140711
real	0.000140561
minist	0.000128289
first	0.000115205
earli	0.000101118
search	8.59667e-05
thursday	8.573e-05
malaysian	8.18576e-05
prime	8.01767e-05
razak	7.09777e-05
boe	6.19011e-05
discov	3.43985e-05
777	2.23993e-05
breakthrough	2.10433e-05
17	1.54288e-05
theori	2.62965e-09
think	1.3691e-09
alien	1.15074e-09
abduct	7.93992e-10
terrorist	7.33754e-10
that	6.21983e-10
elimin	5.60196e-10
much	5.52395e-10
conspiraci	4.16769e-10
happen	3.86766e-10
crash	3.69009e-10
thu	3.24254e-10
matt	2.69143e-10
hijack	2.67527e-10
go	2.30234e-10
dumb	2.15224e-10
crazi	1.93518e-10
hide	1.82217e-10
everyon	1.79633e-10
trigger	1.76077e-10
cue	1.75745e-10
black	1.71313e-10
weird	1.69676e-10
stolen	1.6831e-10
pilot	1.67642e-10
steal	1.54629e-10
tim	1.50525e-10
zero	1.38241e-10
love	1.35284e-10
hard	1.35272e-10
wolf	1.2693e-10
bought	1.2679e-10
blitzer	1.22974e-10
whack	1.22964e-10
laugh	1.22941e-10
anal	1.22928e-10
uranium	1.21748e-10
actual	1.1857e-10
case	1.09669e-10
lemon	1.08157e-10
correct	1.05427e-10
inde	1.03074e-10
shock	9.67391e-11
tell	9.43873e-11
realiti	9.39407e-11
imposs	9.30204e-11
theorist	9.30088e-11
fit	9.20082e-11
wreckag	8.95658e-11
deepest	8.47453e-11
releas	8.44076e-11
person	8.09323e-11
onto	7.9624e-11
idea	7.85842e-11
ok	7.74895e-11
still	7.64829e-11
back	7.63637e-11
stuff	7.51682e-11
hold	7.43194e-11
aircraft	7.36874e-11
limit	7.33906e-11
becom	7.19288e-11
yo	7.04942e-11
microsoft	6.96471e-11
declar	6.92817e-11
spacecraft	6.87616e-11
shark	6.85232e-11
better	6.66412e-11
ol	6.59053e-11
listen	6.56034e-11
smoke	6.49261e-11
distinct	6.25642e-11
oh	6.23244e-11
make	6.16805e-11
ya	6.06649e-11
sky	6.03515e-11
korean	5.93862e-11
-----------------	8	-------------------
wing	0.000443219
segment	0.000419739
ocean	0.000370722
indian	0.000363719
search	0.000358853
ago	0.000310248
reuter	0.000299203
777	0.000293574
first	0.000287591
miss	0.000286728
17	0.000271855
real	0.000265658
breakthrough	0.00026157
earli	0.000257384
month	0.000245217
malaysian	0.000243321
minist	0.000227077
boe	0.000224246
thursday	0.000210575
discov	0.000147716
prime	0.000133804
plane	0.000101529
razak	8.68106e-05
smokin	2.84058e-09
weed	2.84058e-09
ruin	2.43637e-09
thought	8.50976e-10
phase	6.21399e-10
feet	4.46506e-10
contain	4.32573e-10
presenc	4.1416e-10
dot	4.13751e-10
articl	2.09723e-10
yeah	2.01599e-10
coffe	1.75376e-10
soda	1.75374e-10
spill	1.75374e-10
machin	1.75374e-10
tie	1.75128e-10
must	1.40896e-10
prayer	1.24357e-10
go	1.07129e-10
wrong	8.5606e-11
band	6.7261e-11
blind	6.56152e-11
mark	6.54451e-11
inform	5.52102e-11
cruz	5.20021e-11
us	5.0516e-11
went	4.97334e-11
shore	4.92493e-11
await	4.22068e-11
funni	4.0417e-11
state	4.04095e-11
random	3.96792e-11
useless	3.84793e-11
gee	3.80464e-11
well	3.79763e-11
wherev	3.69058e-11
thier	3.45261e-11
map	3.20068e-11
open	3.10541e-11
togeth	3.09895e-11
yesterday	3.07541e-11
said	2.86962e-11
knowledg	2.68964e-11
sourc	2.65102e-11
refresh	2.49568e-11
east	2.41753e-11
half	2.40994e-11
pleas	2.40823e-11
special	2.40457e-11
mayb	2.36322e-11
realiz	2.32082e-11
air	2.29406e-11
earlier	2.28449e-11
daili	2.22654e-11
theorist	2.2195e-11
name	2.17757e-11
want	2.17624e-11
truth	2.10746e-11
reliabl	2.07207e-11
stori	2.05809e-11
bunch	2.05342e-11
realli	2.04389e-11
posit	1.91603e-11
investig	1.91011e-11
true	1.90936e-11
stuff	1.88632e-11
horribl	1.81068e-11
goe	1.75478e-11
alway	1.71445e-11
whackjob	1.69709e-11
eat	1.68659e-11
pie	1.68471e-11
wish	1.64835e-11
mail	1.627e-11
outfit	1.62502e-11
nutjob	1.59701e-11
chang	1.58681e-11
-----------------	9	-------------------
reuter	0.000678125
discov	0.000603471
minist	0.000480582
breakthrough	0.000471561
real	0.000451856
razak	0.00042931
thursday	0.000357021
earli	0.000350545
prime	0.000342526
search	0.000339474
first	0.000332746
plane	0.000319797
boe	0.000316263
ago	0.000312475
month	0.000273447
ocean	0.000202167
malaysian	0.000183588
777	0.00013713
miss	6.62505e-05
segment	4.68037e-05
17	4.40308e-05
wing	1.25044e-05
indian	1.69641e-06
kate	2.70989e-09
peopl	1.32165e-10
dont	5.03105e-11
recov	4.26092e-11
never	3.63746e-11
higher	3.38283e-11
orbit	3.25261e-11
dump	3.14844e-11
radar	2.92523e-11
rest	2.87112e-11
effort	2.71179e-11
main	2.5889e-11
enough	2.34445e-11
didnt	2.23932e-11
intent	2.16824e-11
know	2.1681e-11
though	2.04135e-11
run	1.93693e-11
grow	1.92557e-11
iran	1.91723e-11
deepen	1.91498e-11
crash	1.90018e-11
mean	1.83792e-11
dismantl	1.83207e-11
shed	1.78677e-11
info	1.78111e-11
passeng	1.7791e-11
land	1.74985e-11
persian	1.70065e-11
humanli	1.5784e-11
flash	1.50426e-11
damn	1.49114e-11
continu	1.47647e-11
loud	1.47523e-11
find	1.47227e-11
tongu	1.44472e-11
effect	1.42839e-11
concern	1.42273e-11
necessarili	1.39479e-11
put	1.39192e-11
orang	1.36189e-11
hanger	1.34709e-11
dare	1.34585e-11
internet	1.32233e-11
garcia	1.30956e-11
answer	1.30766e-11
hed	1.28158e-11
laden	1.25401e-11
knock	1.2166e-11
circl	1.20778e-11
happen	1.16775e-11
exist	1.11946e-11
remain	1.10382e-11
yet	1.1025e-11
hijack	1.10032e-11
past	1.06008e-11
figur	1.02538e-11
discard	1.01885e-11
gulf	9.55925e-12
bodi	9.43796e-12
caus	9.35106e-12
fact	9.30665e-12
sandwich	9.03341e-12
crack	8.97265e-12
food	8.96991e-12
flood	8.9492e-12
deserv	8.89486e-12
beleiv	8.87451e-12
cut	8.78816e-12
snack	8.76521e-12
apart	8.74224e-12
either	8.67865e-12
10000	8.06258e-12
see	7.81601e-12
section	7.71585e-12
here	7.61241e-12
even	7.43547e-12
