-----------------	0	-------------------
hope	1.23949
found	1.21147
still	1.18819
current	1.04199
never	0.92031
track	0.876098
put	0.8466
black	0.765994
realli	0.730741
matter	0.666032
may	0.651029
wonder	0.613341
studi	0.59123
part	0.590415
need	0.579837
much	0.568462
peac	0.56827
china	0.568051
cant	0.567557
sad	0.557881
backward	0.532417
clue	0.526198
ever	0.522289
soul	0.512915
exactli	0.512486
give	0.510596
abl	0.509118
box	0.506786
work	0.496607
truth	0.495352
ye	0.491538
one	0.489696
love	0.483726
pilot	0.471886
okso	0.460953
month	0.446142
answer	0.440228
come	0.437803
might	0.432438
lost	0.429106
everyon	0.428867
final	0.419049
taken	0.406592
begin	0.40348
big	0.391097
back	0.376343
happen	0.372552
us	0.364566
wing	0.363063
mysteri	0.361898
easier	0.357973
vanish	0.357161
god	0.356015
alien	0.341038
good	0.340423
silli	0.333228
wreckag	0.320732
fate	0.319644
flap	0.316885
jet	0.303611
search	0.294754
heck	0.293875
repeat	0.283791
pray	0.282475
pattern	0.279679
passeng	0.279269
shock	0.278455
aliv	0.278425
tattoo	0.277808
facebook	0.276409
da	0.27518
til	0.274532
get	0.274289
new	0.273835
option	0.273382
moon	0.272154
bring	0.268871
remain	0.267895
space	0.259807
bone	0.257524
haystack	0.254168
count	0.252067
surpris	0.249529
send	0.249339
gone	0.248867
cours	0.244316
drew	0.242256
theori	0.240488
jesu	0.237797
great	0.235722
ocean	0.235505
took	0.235429
-----------------	3	-------------------
777	8.91005
boe	6.73795
part	3.22783
one	2.71339
wing	2.51015
mh370	2.38655
crash	2.21451
ever	1.8379
flaperon	1.66571
would	1.27415
flight	1.2686
thought	1.24649
mani	1.20046
lost	1.17072
shouldnt	1.15528
fli	1.08855
unaccount	1.05619
came	0.987066
actual	0.92615
total	0.909383
long	0.895579
sent	0.822089
airlin	0.807448
aircraft	0.795627
around	0.794901
made	0.774407
belong	0.726746
account	0.720057
5	0.706291
fourteen	0.665683
anoth	0.599274
say	0.59513
figur	0.595127
determin	0.572162
malaysian	0.570302
exactli	0.553063
check	0.530282
hour	0.497471
without	0.493911
4	0.484557
build	0.476003
fact	0.464802
indisput	0.444081
keep	0.430041
mean	0.428404
possibl	0.421403
craft	0.416287
problem	0.412559
hard	0.411793
hundr	0.392951
posit	0.387789
break	0.369822
200	0.368919
replac	0.359847
could	0.359305
hasnt	0.35204
two	0.346575
come	0.346429
loss	0.344138
area	0.337151
safe	0.334354
govern	0.326748
analysi	0.318818
answer	0.315844
manufactur	0.310536
sinc	0.309923
send	0.308921
record	0.308651
deal	0.308493
planet	0.307783
foot	0.297597
god	0.297554
definit	0.296452
multipl	0.287451
id	0.28697
indonesian	0.284749
happen	0.282393
thu	0.279872
big	0.278956
feet	0.276187
francisco	0.273407
san	0.273364
realiz	0.271066
45	0.267447
24	0.267145
nice	0.26688
plan	0.266742
countri	0.265268
still	0.264757
none	0.263612
worldwid	0.26276
doesnt	0.261161
cant	0.253984
ye	0.252947
take	0.24923
130	0.246996
airport	0.243257
fleet	0.241691
enough	0.241117
seen	0.238256
-----------------	4	-------------------
ocean	7.6887
indian	4.39549
flaperon	2.76668
island	2.618
bottom	2.19803
current	2.13379
reunion	2.12733
conspiraci	2.0092
somewher	1.83861
crash	1.57593
mean	1.37798
plane	1.36076
theori	1.28563
search	1.25341
floor	1.19664
theorist	1.02761
sea	1.02116
area	0.956267
probabl	0.925979
barnacl	0.908705
ukrain	0.900524
debri	0.887455
wash	0.851474
mile	0.834413
plant	0.823587
diego	0.820255
earth	0.801989
also	0.788106
garcia	0.746395
would	0.72975
locat	0.716268
land	0.715189
could	0.70326
mh370	0.700714
deep	0.694485
core	0.685523
indic	0.681173
intact	0.650011
that	0.645599
sinc	0.617117
lay	0.610815
much	0.607866
throw	0.599757
hijack	0.589317
float	0.57804
east	0.565151
like	0.537109
inde	0.519752
fact	0.513403
imposs	0.503037
field	0.493429
crime	0.478278
huge	0.459411
disappear	0.456467
undamag	0.453748
give	0.45152
fall	0.444076
say	0.44291
attack	0.437964
la	0.437789
shore	0.43058
possibl	0.429188
size	0.42292
explain	0.421768
drop	0.420142
spoiler	0.418289
sure	0.403796
came	0.397448
want	0.395009
seem	0.394486
almost	0.392684
ping	0.391452
around	0.391067
conceal	0.387755
lie	0.38582
us	0.380918
dive	0.366764
use	0.358744
call	0.354994
suggest	0.351346
great	0.34976
south	0.348569
ye	0.341315
depth	0.340977
na	0.337859
gon	0.33755
pacif	0.337476
satellit	0.333576
condit	0.330922
earlier	0.327488
crazi	0.322016
estim	0.320348
heinz	0.315175
purpos	0.314584
didnt	0.314559
impact	0.3141
feet	0.311589
carri	0.308738
doh	0.308036
stole	0.306997
-----------------	5	-------------------
think	6.50553
would	3.1428
look	2.85824
time	2.61001
go	2.39492
wrong	2.39301
get	2.37311
sure	1.89596
one	1.83441
peopl	1.80121
im	1.75138
whole	1.55494
see	1.51247
place	1.48813
realli	1.40043
still	1.36449
like	1.31228
want	1.26432
even	1.24982
right	1.24724
that	1.19282
aircraft	1.16018
search	1.12317
your	1.1224
logic	1.10082
need	1.08679
post	1.06925
back	1.0677
box	1.06475
flight	1.06422
make	1.0531
idiot	1.02211
point	0.983716
cant	0.963743
pilot	0.955575
possibl	0.955108
stupid	0.952529
alien	0.92935
lost	0.91367
first	0.900949
take	0.891894
went	0.885562
say	0.881285
dont	0.869259
turn	0.857518
phone	0.841302
could	0.834322
black	0.815103
show	0.80148
thing	0.7874
mani	0.768359
world	0.766861
record	0.765152
come	0.761919
actual	0.760044
brain	0.749737
yet	0.744708
let	0.702763
stop	0.700339
call	0.69995
use	0.699898
ye	0.688698
cell	0.688424
air	0.675305
good	0.67142
passeng	0.663435
either	0.650574
ya	0.641698
ask	0.637682
new	0.632917
wast	0.608359
better	0.592553
expert	0.589419
anyon	0.589085
happen	0.586931
million	0.585654
year	0.584966
wont	0.572385
suppos	0.570054
section	0.569901
someon	0.564592
fli	0.5559
thought	0.552853
without	0.548965
hour	0.543454
stori	0.541668
help	0.538277
cover	0.534841
abl	0.518415
may	0.516213
rather	0.511485
lol	0.504142
anoth	0.502263
guess	0.500318
must	0.494545
order	0.490093
yahoo	0.487185
last	0.479453
error	0.477135
everyth	0.47383
-----------------	6	-------------------
know	8.90608
well	3.90385
dont	2.55486
believ	1.99701
us	1.97978
someth	1.87164
say	1.80692
happen	1.71489
told	1.53698
differ	1.50162
tell	1.49498
least	1.47632
plane	1.29983
make	1.18029
never	1.06602
franc	1.00882
true	0.950771
want	0.946666
like	0.90902
famili	0.891628
im	0.882812
exactli	0.850122
havent	0.840597
thank	0.817657
alreadi	0.795824
seem	0.735726
tri	0.706796
reason	0.66483
freak	0.660644
everybodi	0.65946
understand	0.646311
nut	0.635413
bring	0.610716
certainti	0.606055
stori	0.605059
doesnt	0.599605
malaysia	0.587686
flap	0.564246
stupid	0.558259
money	0.556541
much	0.550753
hope	0.550511
could	0.540468
terrorist	0.529415
prove	0.518465
love	0.5174
said	0.507663
seriou	0.501766
cost	0.500012
thing	0.495258
lot	0.495007
comment	0.487696
nobodi	0.480468
certain	0.478327
crash	0.476719
lunat	0.475968
oh	0.470405
pretti	0.468107
cours	0.462139
rough	0.459882
fli	0.454388
anyth	0.449633
guy	0.446984
passeng	0.441629
obviou	0.441385
god	0.440065
fish	0.439491
throw	0.436443
flown	0.434174
everyon	0.429339
glad	0.422247
hijack	0.419237
investig	0.418943
fed	0.418896
conspiraci	0.414399
that	0.413811
closur	0.412766
conclus	0.412226
idea	0.409926
victim	0.406931
knew	0.404201
sens	0.404079
liar	0.404071
truth	0.401131
question	0.399625
probabl	0.399407
yeah	0.394936
forc	0.390962
found	0.385802
cant	0.372941
doubt	0.372565
proof	0.36449
around	0.363824
realli	0.363698
call	0.363114
today	0.358232
flight	0.358047
let	0.354984
agre	0.353646
fact	0.343656
-----------------	7	-------------------
number	11.3431
serial	7.79846
part	4.34161
match	3.36206
month	2.10912
3	1.69471
three	1.5256
one	1.42359
instal	1.36965
take	1.36299
took	1.30299
mh370	1.28367
log	1.26438
figur	1.20603
plate	1.16645
correspond	1.15043
flaperon	1.13384
identifi	1.03083
digit	1.0301
record	0.9991
later	0.857514
didnt	0.812429
assembl	0.808613
singl	0.798054
aircraft	0.796686
investig	0.777333
conclud	0.762066
discov	0.74643
verifi	0.74213
came	0.706608
compon	0.700902
everi	0.68844
read	0.68044
appear	0.671574
would	0.670829
tag	0.662938
remov	0.654786
replac	0.647323
statement	0.63025
mc	0.573647
use	0.560779
long	0.558658
though	0.550807
track	0.542049
uniqu	0.540315
perhap	0.508091
report	0.507852
state	0.498121
mainten	0.493879
individu	0.485522
could	0.472282
plane	0.457432
compar	0.45237
day	0.45192
specif	0.447535
last	0.434642
quit	0.425163
say	0.422583
trace	0.41069
like	0.406737
howev	0.402267
plant	0.399577
impress	0.391329
1	0.391282
articl	0.390257
note	0.387938
possibl	0.378256
theyr	0.370722
suddenli	0.369505
week	0.352623
doesnt	0.352123
factori	0.348729
evid	0.347882
sound	0.347826
id	0.343386
wing	0.341529
document	0.341038
that	0.339612
offici	0.338855
repair	0.33582
show	0.334084
manufactur	0.33044
known	0.323572
370	0.320986
eric	0.316343
strang	0.314397
ya	0.311909
access	0.308809
exactli	0.308751
airlin	0.306594
origin	0.305717
may	0.304119
case	0.303558
boe	0.303312
said	0.302202
way	0.292742
correct	0.29112
got	0.28798
materi	0.287631
barcod	0.286818
-----------------	8	-------------------
miss	10.8339
777	3.98337
world	3.78065
mani	2.16086
flaperon	1.65588
mh370	1.64912
report	1.41214
duh	1.26036
come	1.16952
plate	1.05033
might	1.00618
gone	0.966865
els	0.932414
cours	0.828921
sinc	0.766861
fall	0.752689
plane	0.709287
conclus	0.684731
obviou	0.601719
sure	0.581042
verifi	0.57485
knew	0.564508
stori	0.560145
one	0.554892
someth	0.542993
could	0.539061
besid	0.512703
notic	0.503205
iq	0.494151
isnt	0.488021
like	0.479346
b777	0.473273
took	0.456155
realli	0.445414
everi	0.444806
bs	0.426676
consid	0.422958
fallen	0.402696
shadow	0.394966
said	0.394185
definit	0.387373
shut	0.383158
drama	0.381688
none	0.367462
want	0.356224
experi	0.353058
especi	0.350002
anoth	0.346357
dont	0.345612
point	0.341031
explan	0.327486
formal	0.325744
airlin	0.324675
must	0.317643
nobodi	0.315958
first	0.313327
wonder	0.310787
kid	0.30539
370	0.30508
long	0.301793
also	0.285851
spare	0.276783
headlin	0.269904
fact	0.267367
parallel	0.265028
univers	0.264968
1	0.257902
case	0.246182
end	0.245881
make	0.241678
show	0.240326
note	0.239956
alreadi	0.23612
lol	0.234476
month	0.229995
toward	0.229922
metal	0.228172
well	0.225416
side	0.222362
thought	0.217642
fals	0.213912
flapron	0.213298
wow	0.212631
spent	0.210546
figur	0.209136
amaz	0.207916
lot	0.203046
constantli	0.202496
paragraph	0.201036
pretti	0.196637
paid	0.194674
histori	0.192968
caus	0.191496
clue	0.190717
huh	0.190638
piec	0.190209
whole	0.187189
decid	0.185597
gullibl	0.185213
owner	0.173828
-----------------	9	-------------------
confirm	13.3878
franc	2.65595
ago	2.1186
month	1.77038
week	1.58347
wasnt	1.51337
long	1.14416
alreadi	1.05969
news	0.969539
malaysia	0.931709
didnt	0.930807
found	0.903691
last	0.903625
took	0.88495
boe	0.689733
reason	0.678024
anyon	0.638077
knew	0.616868
time	0.614308
actual	0.594091
thought	0.591283
day	0.571873
good	0.570492
see	0.500439
isnt	0.49733
pleas	0.477337
back	0.453431
heard	0.44775
great	0.381755
part	0.378944
holiday	0.377195
match	0.364162
visibl	0.358343
govern	0.353648
claim	0.347454
someth	0.341563
final	0.340803
sourc	0.336625
morn	0.33568
like	0.335312
obviou	0.325349
thank	0.320517
6	0.316842
said	0.313532
180	0.309265
thing	0.306629
came	0.30439
supposedli	0.301309
standard	0.29844
panel	0.298144
anyth	0.297068
pass	0.293846
go	0.291272
refus	0.290289
evid	0.286338
analysi	0.281084
realli	0.280648
bunch	0.27279
ordinari	0.261987
occur	0.258922
everybodi	0.25797
correct	0.251827
test	0.249332
convinc	0.247955
longer	0.246537
hurt	0.235873
abl	0.234832
money	0.232744
detail	0.231176
somebodi	0.227413
wast	0.224804
happi	0.223797
posit	0.22247
noth	0.221931
formal	0.221242
build	0.213076
kill	0.213046
almost	0.210781
fenc	0.204743
weigh	0.204742
take	0.202192
gone	0.201454
juic	0.199482
plane	0.199218
bullet	0.199154
chest	0.199154
person	0.188181
believ	0.187858
em	0.183652
airplan	0.182407
ministri	0.181706
along	0.180404
fishi	0.178671
gore	0.178138
clue	0.174519
nonsens	0.173632
coward	0.172829
hour	0.172398
us	0.171669
forc	0.171307
